Unnamed: 0,car_name,car_prices_in_rupee,kms_driven,fuel_type,transmission,ownership,manufacture,engine,Seats,zscore
228,Honda Amaze S i-Dtech,4.25,66000.0,Diesel,Manual,1,2015.0,1498.0,5.0,-0.37648577362755375
229,Jaguar XF 2.2 Litre Luxury,22.0,69619.0,Diesel,Automatic,1,2014.0,2179.0,5.0,0.5232088029859356
230,Maruti Alto K10 VXI AMT,4.3,30000.0,Petrol,Automatic,1,2018.0,998.0,5.0,-0.3739514227075158
231,Maruti Wagon R LXI Minor,2.11,61000.0,Petrol,Manual,1,2009.0,1061.0,5.0,-0.4849559930051801
232,Renault Duster 110PS Diesel RxZ AMT,9.75,31000.0,Diesel,Automatic,1,2018.0,1461.0,5.0,-0.09770717242337396
233,Volkswagen Polo GT TSI,6.25,66000.0,Petrol,Automatic,1,2015.0,1197.0,5.0,-0.27511173682603385
234,Land Rover Discovery Sport R-Dynamic SE,72.0,7700.0,Petrol,Automatic,1,2021.0,1997.0,7.0,3.057559723023934
235,Mahindra XUV700 AX3 AT,17.5,9000.0,Petrol,Automatic,1,2022.0,1999.0,5.0,0.2951172201825158
236,Tata Tigor 1.2 Revotron XT,3.4,60000.0,Petrol,Manual,2,2017.0,1199.0,5.0,-0.41956973926819974
237,Skoda Fabia 1.2 MPI Active,1.1,110000.0,Petrol,Manual,3,2009.0,1198.0,5.0,-0.5361498815899477
238,Kia Seltos HTX Plus AT D,16.75,51001.0,Diesel,Automatic,1,2020.0,1493.0,5.0,0.2571019563819458
239,Jeep Compass 2.0 Limited Plus AT,21.0,56207.0,Diesel,Automatic,1,2020.0,1956.0,5.0,0.47252178458517563
240,Mercedes-Benz GLA Class 200 d Sport,26.9,58000.0,Diesel,Automatic,1,2019.0,2143.0,5.0,0.7715751931496594
241,Hyundai i20 Diesel Sportz,6.5,73290.0,Diesel,Manual,1,2018.0,1396.0,5.0,-0.26243998222584386
242,Hyundai Verna 1.6 CRDi S,7.9,44283.0,Diesel,Manual,1,2017.0,1582.0,5.0,-0.19147815646477986
243,Maruti Celerio VXI AT,4.25,48000.0,Petrol,Automatic,1,2016.0,998.0,5.0,-0.37648577362755375
244,Honda City 1.5 S MT,3.4,107500.0,Petrol,Manual,3,2010.0,1497.0,5.0,-0.41956973926819974
245,Maruti Swift 1.3 LXI,1.0,80000.0,Petrol,Manual,3,2007.0,1298.0,5.0,-0.5412185834300236
246,Maruti SX4 Celebration Petrol,2.0,90000.0,Petrol,Manual,2,2009.0,1586.0,5.0,-0.4905315650292637
247,Maruti Vitara Brezza LXI,7.75,10000.0,Petrol,Manual,1,2021.0,1462.0,5.0,-0.1990812092248939
249,Maruti Wagon R LXI BS IV,2.15,120000.0,Petrol,Manual,1,2011.0,998.0,5.0,-0.4829285122691497
250,Maruti Wagon R LXI BS IV,2.37,120000.0,Petrol,Manual,1,2011.0,998.0,5.0,-0.47177736822098243
252,Mahindra KUV 100 NXT G80 K2,4.25,46000.0,Petrol,Manual,1,2018.0,1198.0,6.0,-0.37648577362755375
253,Nissan Sunny XL D,5.75,28000.0,Diesel,Manual,1,2017.0,1461.0,5.0,-0.3004552460264138
254,Honda WR-V SV,8.25,24000.0,Petrol,Manual,1,2020.0,1199.0,5.0,-0.1737377000245139
255,Honda WR-V i-VTEC S,6.9,23000.0,Petrol,Manual,1,2018.0,1199.0,5.0,-0.24216517486553985
256,Honda WR-V i-VTEC VX,7.75,24300.0,Petrol,Manual,1,2018.0,1199.0,5.0,-0.1990812092248939
257,Honda WR-V i-VTEC VX,7.9,51000.0,Petrol,Manual,1,2019.0,1199.0,5.0,-0.19147815646477986
258,Kia Seltos GTX Plus DCT,14.9,6000.0,Petrol,Automatic,1,2020.0,1353.0,5.0,0.1633309723405399
259,Kia Seltos GTX Plus DCT,17.25,12600.0,Petrol,Automatic,1,2021.0,1353.0,5.0,0.2824454655823258
260,Jeep Meridian Limited Opt AT 4x4,37.0,3500.0,Diesel,Automatic,1,2022.0,1956.0,7.0,1.2835140789973352
262,Hyundai Grand i10 Nios Sportz CNG,7.5,5000.0,Cng,Manual,1,2022.0,1197.0,5.0,-0.21175296382508388
263,Hyundai Santro Xing GLS,1.35,120000.0,Petrol,Manual,4,2010.0,1086.0,5.0,-0.5234781269897577
264,Honda Jazz V CVT,6.95,40000.0,Petrol,Automatic,1,2018.0,1199.0,5.0,-0.23963082394550186
265,Honda City i-VTEC V,7.85,96000.0,Petrol,Manual,1,2018.0,1497.0,5.0,-0.1940125073848179
266,Honda City 1.5 S MT,3.25,67000.0,Petrol,Manual,2,2010.0,1497.0,5.0,-0.4271727920283137
267,Honda City i-VTEC V,7.9,72000.0,Petrol,Manual,1,2018.0,1497.0,5.0,-0.19147815646477986
268,Hyundai i10 Magna,3.21,89000.0,Petrol,Manual,1,2013.0,1197.0,5.0,-0.4292002727643441
269,Volkswagen Polo Diesel Trendline 1.2L,3.3,64000.0,Diesel,Manual,1,2011.0,1199.0,5.0,-0.4246384411082757
270,Maruti Swift Vdi BSIII,2.0,120000.0,Diesel,Manual,3,2010.0,1248.0,5.0,-0.4905315650292637
271,Honda Jazz 1.2 SV i VTEC,5.4,42000.0,Petrol,Manual,1,2017.0,1199.0,5.0,-0.3181957024666798
272,Datsun RediGO T,2.7,55000.0,Petrol,Manual,1,2017.0,799.0,5.0,-0.45505065214873175
273,Hyundai Santro Era Executive BSIV,4.95,30000.0,Petrol,Manual,1,2019.0,1086.0,5.0,-0.3410048607470218
274,Tata Hexa XTA,10.0,86500.0,Diesel,Automatic,2,2017.0,2179.0,7.0,-0.08503541782318397
275,Honda CR-V 2.4L 4WD AT,10.5,59000.0,Petrol,Automatic,1,2014.0,2354.0,5.0,-0.059691908622803984
276,Hyundai EON Era Plus,3.1,15000.0,Petrol,Manual,1,2018.0,814.0,5.0,-0.43477584478842773
277,Mahindra Scorpio S7 140 BSIV,12.0,70000.0,Diesel,Manual,1,2019.0,2179.0,7.0,0.016338618978335964
278,Volkswagen Polo ALLSTAR 1.2 MPI,6.0,50000.0,Petrol,Manual,2,2017.0,1198.0,5.0,-0.28778349142622384
280,Tata Nexon XMA AMT,9.25,13700.0,Petrol,Automatic,1,2021.0,1199.0,5.0,-0.12305068162375395
281,Maruti Swift VXI BSIV,5.7,25000.0,Petrol,Manual,1,2019.0,1197.0,5.0,-0.30298959694645183
282,Ford Ecosport Sports Diesel,11.0,20000.0,Diesel,Manual,1,2021.0,1498.0,5.0,-0.034348399422424
283,Jaguar XF 2.2 Litre Luxury,18.0,70000.0,Diesel,Automatic,2,2014.0,2179.0,5.0,0.32046072938289577
284,Tata Indica TDI LX,1.0,35000.0,Diesel,Manual,3,2013.0,1405.0,5.0,-0.5412185834300236
285,Toyota Fortuner 4X4 Diesel AT,43.5,26629.0,Diesel,Automatic,1,2021.0,2755.0,7.0,1.6129796986022749
286,Mercedes-Benz C-Class Progressive C 220d,46.5,20000.0,Diesel,Automatic,1,2019.0,1950.0,5.0,1.7650407538045547
287,Mercedes-Benz GLC Progressive 220d,53.95,33000.0,Diesel,Automatic,1,2019.0,2143.0,5.0,2.1426590408902166
288,BMW 3 Series Gran Limousine 330Li M Sport First Edition,61.75,25000.0,Petrol,Automatic,1,2021.0,1998.0,5.0,2.5380177844161445
289,Audi Q3 30 TDI,27.95,55291.0,Diesel,Manual,1,2017.0,1968.0,5.0,0.8247965624704574
290,Mercedes-Benz C-Class C 220 CDI Avantgarde,16.5,58500.0,Diesel,Automatic,1,2013.0,2143.0,5.0,0.2444302017817558
291,Audi Q7 45 TDI Quattro Technology,72.5,15000.0,Diesel,Automatic,1,2018.0,2967.0,7.0,3.082903232224314
292,Renault Duster 85PS Diesel RxL Option,6.5,90000.0,Diesel,Manual,1,2014.0,1461.0,5.0,-0.26243998222584386
293,Audi Q3 35 TDI Quattro Premium,13.0,64000.0,Diesel,Automatic,2,2012.0,1968.0,5.0,0.06702563737909593
294,Maruti Zen LXI,4.0,132596.0,Petrol,Manual,2,2004.0,993.0,5.0,-0.38915752822774374
295,Maruti Swift VXI BSIII,1.54,99673.0,Petrol,Manual,3,2008.0,1298.0,5.0,-0.5138475934936133
296,Tata Nexon EV Prime XZ Plus LUX,4.18,24374.0,Electric,Automatic,1,2021.0,0.0,5.0,-0.380033864915607
298,Maruti Baleno 1.2 Alpha,5.94,72820.0,Petrol,Manual,2,2016.0,1197.0,5.0,-0.2908247125302694
299,Mercedes-Benz C-Class Progressive C 220d,37.24,20785.0,Diesel,Automatic,1,2019.0,1950.0,5.0,1.2956789634135175
300,Maruti Swift Dzire VXI AT Optional,5.88,31172.0,Petrol,Automatic,2,2016.0,1197.0,5.0,-0.293865933634315
301,Hyundai Grand i10 Sportz,4.52,24395.0,Petrol,Manual,1,2016.0,1197.0,5.0,-0.3628002786593486
302,MG Hector Sharp DCT,18.25,11050.0,Petrol,Automatic,1,2021.0,1451.0,5.0,0.33313248398308576
303,Toyota Innova 2.5 GX (Diesel) 7 Seater BS IV,7.74,123394.0,Diesel,Manual,2,2013.0,2494.0,7.0,-0.19958807940890147
304,Maruti Swift ZDi,4.21,105053.0,Diesel,Manual,2,2013.0,1248.0,5.0,-0.3785132543635842
305,Hyundai i20 Sportz,8.44,10283.0,Petrol,Manual,1,2021.0,1197.0,5.0,-0.16410716652836954
306,Tata Harrier XZ Plus Dark Edition,21.99,2443.0,Diesel,Manual,1,2022.0,1956.0,5.0,0.5227019328019279
307,Toyota Fortuner 2.7 2WD AT,31.0,44000.0,Petrol,Automatic,2,2019.0,2694.0,7.0,0.9793919685927753
308,Audi Q5 3.0 TDI Quattro,9.95,68000.0,Diesel,Automatic,3,2011.0,2967.0,5.0,-0.087569768743222
309,Mahindra Ssangyong Rexton RX7,9.75,72000.0,Diesel,Automatic,1,2013.0,2696.0,7.0,-0.09770717242337396
310,Hyundai i10 Magna 1.1L,2.25,38000.0,Petrol,Manual,1,2011.0,1086.0,5.0,-0.4778598104290737
311,Maruti Swift Dzire VXI 1.2 BS IV,6.5,65000.0,Petrol,Manual,1,2019.0,1197.0,5.0,-0.26243998222584386
312,Audi Q7 45 TDI Quattro Premium Plus,18.75,43000.0,Diesel,Automatic,2,2014.0,2967.0,7.0,0.35847599318346574
313,Hyundai i10 Sportz 1.1L,4.25,52000.0,Petrol,Manual,2,2014.0,1086.0,5.0,-0.37648577362755375
314,Mahindra XUV500 W8 FWD,7.45,117000.0,Diesel,Manual,1,2012.0,2179.0,7.0,-0.21428731474512186
315,Hyundai Verna 1.6 VTVT SX Option,8.25,84000.0,Petrol,Manual,1,2016.0,1591.0,5.0,-0.1737377000245139
316,Maruti Alto 800 LXI,2.04,45080.0,Petrol,Manual,3,2015.0,796.0,5.0,-0.48850408429323333
317,Maruti Eeco 5 Seater AC BSIV,4.7,39341.0,Petrol,Manual,1,2019.0,1196.0,5.0,-0.3536766153472118
318,Mahindra Scorpio 2.6 Turbo 7 Str,3.3,133000.0,Diesel,Manual,1,2007.0,2609.0,8.0,-0.4246384411082757
319,Mahindra e2o T2,3.21,54112.0,Electric,Automatic,1,2014.0,0.0,5.0,-0.4292002727643441
320,Hyundai i20 Sportz Plus BSIV,8.2,14824.0,Petrol,Manual,1,2020.0,1197.0,5.0,-0.17627205094455195
321,Honda City i VTEC VX,9.25,82500.0,Petrol,Manual,1,2017.0,1497.0,5.0,-0.12305068162375395
322,Kia Seltos HTK Plus G,13.49,17922.0,Petrol,Manual,1,2020.0,1497.0,5.0,0.09186227639546832
323,BMW X7 xDrive 40i,123.0,13000.0,Petrol,Automatic,1,2019.0,2998.0,7.0,5.642597661462692
324,Mitsubishi Pajero Sport 4X4 AT,16.75,85000.0,Diesel,Automatic,1,2015.0,2477.0,6.0,0.2571019563819458
325,Hyundai Grand i10 AT Asta,5.75,67000.0,Petrol,Automatic,1,2015.0,1197.0,5.0,-0.3004552460264138
326,Honda Jazz V CVT,7.45,35000.0,Petrol,Automatic,1,2018.0,1199.0,5.0,-0.21428731474512186
327,Maruti Alto 800 LXI,3.45,53000.0,Petrol,Manual,1,2016.0,796.0,5.0,-0.4170353883481618
328,MG Hector Hybrid Sharp MT,20.75,598.0,Petrol,Manual,1,2022.0,1451.0,5.0,0.45985002998498564
329,Maruti Ertiga ZDI Plus,8.92,75727.0,Diesel,Manual,1,2019.0,1248.0,7.0,-0.13977739769600472
330,Kia Seltos GTX Plus DCT,18.9,7000.0,Petrol,Automatic,1,2020.0,1353.0,5.0,0.36607904594357965
331,Maruti Vitara Brezza ZDi Plus Dual Tone,8.58,62403.0,Diesel,Manual,1,2016.0,1248.0,5.0,-0.15701098395226312
332,Volkswagen Polo 1.5 TDI Comfortline,4.53,44487.0,Diesel,Manual,2,2014.0,1498.0,5.0,-0.362293408475341
333,Mercedes-Benz C-Class Progressive C 220d,39.0,24000.0,Diesel,Automatic,2,2020.0,1950.0,5.0,1.384888115798855
334,Toyota Innova Crysta 2.4 ZX AT,28.5,47000.0,Diesel,Automatic,1,2020.0,2393.0,7.0,0.8526744225908754
335,Hyundai i10 Magna 1.1L,1.9,31212.0,Petrol,Manual,1,2008.0,1086.0,5.0,-0.49560026686933967
336,Skoda Superb Laurin & klement,33.65,17776.0,Petrol,Automatic,1,2020.0,1984.0,5.0,1.1137125673547892
337,Hyundai Verna 1.6 CRDi S,6.58,31837.0,Diesel,Manual,2,2015.0,1582.0,5.0,-0.25838502075378306
338,Audi A3 35 TDI Premium Plus,25.8,39000.0,Diesel,Automatic,1,2020.0,1968.0,5.0,0.7158194729088235
339,Maruti Alto LXi BSIII,1.2,78000.0,Petrol,Manual,2,2006.0,796.0,5.0,-0.5310811797498717
340,Ford Ecosport 1.5 Petrol Titanium Plus AT BSIV,11.85,31000.0,Petrol,Automatic,1,2020.0,1497.0,5.0,0.008735566218221953
341,Maruti Swift VDI,3.88,115986.0,Diesel,Manual,2,2013.0,1248.0,5.0,-0.395239970435835
342,Toyota Etios G SP,3.92,73029.0,Petrol,Manual,2,2014.0,1496.0,5.0,-0.39321248969980455
343,Hyundai Verna 1.6 SX VTVT AT,6.35,25000.0,Petrol,Automatic,2,2013.0,1591.0,5.0,-0.27004303498595783
344,Honda Amaze E i-Dtech,2.44,74809.0,Diesel,Manual,1,2013.0,1498.0,5.0,-0.4682292769329293
346,Hyundai i20 1.2 Magna,2.72,33560.0,Petrol,Manual,1,2011.0,1197.0,5.0,-0.4540369117807165
347,Hyundai i10 Sportz AT,2.86,40821.0,Petrol,Automatic,1,2011.0,1197.0,5.0,-0.44694072920461014
348,Mercedes-Benz C-Class C 220 CDI Celebration Edition,15.75,58000.0,Diesel,Automatic,2,2014.0,2143.0,5.0,0.20641493798118585
349,Ford Figo Petrol EXI,1.63,75991.0,Petrol,Manual,2,2010.0,1196.0,5.0,-0.5092857618375449
350,Maruti Swift ZXI ABS,1.78,136432.0,Petrol,Manual,2,2008.0,1298.0,5.0,-0.501682709077431
351,Maruti Alto LXi BSIII,1.0,70229.0,Petrol,Manual,4,2008.0,796.0,5.0,-0.5412185834300236
352,Toyota Innova Crysta 2.8 GX AT 8S BSIV,17.25,83000.0,Diesel,Automatic,2,2016.0,2755.0,8.0,0.2824454655823258
353,Hyundai Santro Xing GLS,1.11,51915.0,Petrol,Manual,1,2008.0,1086.0,5.0,-0.5356430114059401
354,Volkswagen Polo GT TSI,5.5,63100.0,Petrol,Automatic,2,2014.0,1197.0,5.0,-0.3131270006266038
356,BMW X1 sDrive20d xLine,45.5,9000.0,Diesel,Automatic,1,2021.0,1995.0,5.0,1.7143537354037948
357,Hyundai Santro Xing GL Plus,3.25,46833.0,Petrol,Manual,1,2012.0,1086.0,5.0,-0.4271727920283137
358,Hyundai Verna 1.6 CRDi EX MT,5.25,78744.0,Diesel,Manual,2,2012.0,1582.0,5.0,-0.3257987552267938
359,Maruti Swift VDI BSIV,4.9,79542.0,Diesel,Manual,2,2014.0,1248.0,5.0,-0.34353921166705975
360,Honda City 1.5 V AT,4.6,96000.0,Petrol,Automatic,2,2010.0,1497.0,5.0,-0.3587453171872878
361,Kia Sonet GTX Plus Turbo iMT,13.25,13000.0,Petrol,Manual,1,2021.0,998.0,5.0,0.07969739197928592
362,Maruti Swift VDI BSIV,3.8,44521.0,Diesel,Manual,1,2010.0,1248.0,5.0,-0.3992949319078958
363,Hyundai Grand i10 1.2 Kappa Sportz Option AT,5.47,29927.0,Petrol,Automatic,2,2017.0,1197.0,5.0,-0.3146476111786266
364,Honda CR-V 2.0L 2WD AT,19.75,48019.0,Petrol,Automatic,1,2017.0,1997.0,5.0,0.4091630115842257
365,Hyundai Grand i10 Asta Option,6.75,27311.0,Petrol,Manual,2,2017.0,1197.0,5.0,-0.24976822762565384
366,Mahindra XUV500 W11 Option AWD,20.5,14000.0,Diesel,Manual,1,2021.0,2179.0,7.0,0.44717827538479565
367,Hyundai i10 Magna 1.2,3.15,64640.0,Petrol,Manual,1,2009.0,1197.0,5.0,-0.4322414938683897
368,Honda City i VTEC S,4.99,96505.0,Petrol,Manual,2,2012.0,1497.0,5.0,-0.33897738001099137
369,Toyota Fortuner 2.8 2WD AT BSIV,32.0,90479.0,Diesel,Automatic,1,2018.0,2755.0,7.0,1.0300789869935352
370,Hyundai Venue S Opt,9.65,3500.0,Petrol,Manual,1,2022.0,1197.0,5.0,-0.10277587426344993
371,Tata Nexon 1.2 Revotron XT,8.55,42374.0,Petrol,Manual,1,2018.0,1198.0,5.0,-0.1585315945042859
372,Maruti Baleno 1.3 Alpha,7.1,45879.0,Diesel,Manual,1,2016.0,1248.0,5.0,-0.2320277711853879
373,Maruti Ciaz VDi Plus SHVS,5.72,120000.0,Diesel,Manual,2,2016.0,1248.0,5.0,-0.3019758565784366
374,Hyundai Grand i10 Asta,4.7,89680.0,Petrol,Manual,2,2015.0,1197.0,5.0,-0.3536766153472118
375,BMW 3 Series 320d,12.75,99000.0,Diesel,Automatic,3,2012.0,1995.0,5.0,0.05435388277890594
377,BMW X5 xDrive 30d Design Pure Experience 5 Seater,59.75,27000.0,Diesel,Automatic,1,2018.0,2993.0,5.0,2.436643747614624
378,Skoda Superb Elegance 2.0 TDI CR AT,14.65,79776.0,Diesel,Automatic,1,2015.0,1968.0,5.0,0.1506592177403499
379,Toyota Land Cruiser Prado TX,54.0,67000.0,Diesel,Automatic,1,2011.0,2982.0,7.0,2.1451933918102544
380,Skoda Octavia 2.0 TDI MT Style,14.75,108000.0,Diesel,Manual,1,2017.0,1968.0,5.0,0.15572791958042587
381,Volkswagen Vento 1.5 TDI Highline BSIV,9.45,58000.0,Diesel,Manual,1,2019.0,1498.0,5.0,-0.11291327794360198
382,Skoda Octavia 1.8 TSI AT L K,22.75,32067.0,Petrol,Automatic,1,2018.0,1798.0,5.0,0.5612240667865056
383,Toyota Innova Crysta 2.4 VX MT BSIV,19.5,52187.0,Diesel,Manual,2,2017.0,2393.0,7.0,0.3964912569840357
384,BMW 5 Series 530d M Sport,58.75,17100.0,Diesel,Automatic,1,2019.0,2993.0,5.0,2.385956729213864
385,MG Hector Plus Sharp DCT,19.4,9562.0,Petrol,Automatic,1,2021.0,1451.0,6.0,0.3914225551439596
386,MG Hector Sharp Diesel MT BSIV,18.1,36388.0,Diesel,Manual,1,2019.0,1956.0,5.0,0.32552943122297184
387,Mercedes-Benz C-Class C 250 CDI Elegance,9.75,45000.0,Diesel,Automatic,2,2011.0,2143.0,5.0,-0.09770717242337396
388,Jeep Compass 2.0 Sport Plus BSIV,17.75,36149.0,Diesel,Manual,1,2019.0,1956.0,5.0,0.3077889747827058
389,Kia Seltos GTX Plus,16.95,20155.0,Petrol,Manual,1,2020.0,1353.0,5.0,0.26723936006209775
390,MG Hector Sharp AT BSIV,16.75,51904.0,Petrol,Automatic,1,2019.0,1451.0,5.0,0.2571019563819458
391,Volkswagen Polo GT TSI,7.25,54000.0,Petrol,Automatic,1,2015.0,1197.0,5.0,-0.22442471842527387
392,Kia Seltos GTX Plus,15.65,31727.0,Petrol,Manual,2,2019.0,1353.0,5.0,0.20134623614110986
393,Mahindra XUV500 AT W10 FWD,14.45,73986.0,Diesel,Automatic,1,2017.0,2179.0,7.0,0.14052181406019784
394,Kia Sonet 1.5 GTX Plus Diesel,14.25,7100.0,Diesel,Manual,1,2021.0,1493.0,5.0,0.1303844103800459
395,Kia Sonet GTX Plus Turbo iMT,13.95,5397.0,Petrol,Manual,1,2021.0,998.0,5.0,0.11517830485981786
396,BMW X3 xDrive 20d Luxury Line,49.5,65000.0,Diesel,Automatic,1,2018.0,1995.0,5.0,1.9171018090068346
397,Hyundai i20 1.4 Asta Option,7.0,90000.0,Diesel,Manual,1,2017.0,1396.0,5.0,-0.23709647302546386
398,Maruti Swift Dzire VXI,4.75,80000.0,Petrol,Manual,2,2013.0,1197.0,5.0,-0.3511422644271738
399,Volkswagen Polo GT TSI,7.0,91000.0,Petrol,Automatic,2,2015.0,1197.0,5.0,-0.23709647302546386
400,BMW 7 Series 730Ld Sedan,23.75,69000.0,Diesel,Automatic,2,2010.0,2993.0,5.0,0.6119110851872656
402,Toyota Fortuner 4x2 Manual,17.5,89000.0,Diesel,Manual,2,2014.0,2982.0,7.0,0.2951172201825158
403,Hyundai Santa Fe 4X4,8.25,95254.0,Diesel,Manual,1,2013.0,2199.0,7.0,-0.1737377000245139
404,Hyundai Creta 1.6 VTVT SX Plus,10.5,51000.0,Petrol,Manual,1,2016.0,1591.0,5.0,-0.059691908622803984
405,Hyundai i10 Sportz AT,3.95,62000.0,Petrol,Automatic,2,2014.0,1197.0,5.0,-0.39169187914778175
406,Tata Hexa XT,12.35,120000.0,Diesel,Manual,1,2017.0,2179.0,7.0,0.03407907541860194
407,Tata Harrier XZA Plus Dark Edition AT 2020-2022,25.75,2000.0,Diesel,Automatic,1,2022.0,1956.0,5.0,0.7132851219887855
408,Volkswagen Polo Cup Edition Comfortline,6.85,46000.0,Petrol,Manual,1,2017.0,999.0,5.0,-0.24469952578557788
409,Maruti Ertiga SHVS ZDI Plus,9.45,65000.0,Diesel,Manual,2,2017.0,1248.0,7.0,-0.11291327794360198
410,Maruti Alto K10 VXI,4.25,22248.0,Petrol,Manual,1,2017.0,998.0,5.0,-0.37648577362755375
411,BMW 5 Series 520d Luxury Line,43.0,40000.0,Diesel,Automatic,1,2018.0,1995.0,5.0,1.5876361894018949
412,Honda City i VTEC S,5.75,73000.0,Petrol,Manual,1,2013.0,1497.0,5.0,-0.3004552460264138
413,Volkswagen Polo GT 1.0 TSI,11.45,54000.0,Petrol,Automatic,1,2021.0,999.0,5.0,-0.011539241142082051
414,Honda Civic 1.8 (E) MT,2.6,90000.0,Petrol,Manual,2,2006.0,1799.0,5.0,-0.4601193539888077
415,Jeep Compass Model S DCT,27.25,15000.0,Petrol,Automatic,1,2021.0,1368.0,5.0,0.7893156495899254
416,Kia Seltos GTX Plus AT D,18.2,30000.0,Diesel,Automatic,1,2021.0,1493.0,5.0,0.3305981330630477
417,Jaguar XF 2.2 Litre Luxury,27.95,26000.0,Diesel,Automatic,1,2016.0,2179.0,5.0,0.8247965624704574
418,Mahindra Scorpio SLX 2.6 Turbo 7 Str,3.5,155000.0,Diesel,Manual,2,2006.0,2609.0,7.0,-0.4145010374281237
419,Mercedes-Benz GLA Class 200 Sport,34.25,29366.0,Petrol,Automatic,1,2019.0,1991.0,5.0,1.1441247783952453
420,Volkswagen Polo 1.2 MPI Highline,6.75,28211.0,Petrol,Manual,1,2016.0,1198.0,5.0,-0.24976822762565384
421,Kia Seltos GTX DCT,16.75,40000.0,Petrol,Automatic,1,2019.0,1353.0,5.0,0.2571019563819458
422,BMW 5 Series 520d Luxury Line,24.5,54000.0,Diesel,Automatic,1,2015.0,1995.0,5.0,0.6499263489878355
423,Mahindra XUV500 W8 2WD,10.25,82000.0,Diesel,Manual,2,2015.0,2179.0,7.0,-0.07236366322299398
424,Hyundai Verna 1.6 SX VTVT,4.65,117000.0,Petrol,Manual,1,2011.0,1591.0,5.0,-0.35621096626724974
425,Mahindra Scorpio S10 8 Seater,11.25,111000.0,Diesel,Manual,2,2015.0,2179.0,8.0,-0.02167664482223401
426,Maruti Swift Dzire AMT ZDI Plus,7.95,108000.0,Diesel,Automatic,1,2018.0,1248.0,5.0,-0.18894380554474188
427,Maruti Omni 8 Seater BSIV,3.3,4000.0,Petrol,Manual,1,2017.0,796.0,5.0,-0.4246384411082757
428,Toyota Innova 2.5 V Diesel 7-seater,6.85,290000.0,Diesel,Manual,3,2011.0,2494.0,7.0,-0.24469952578557788
429,Ford Endeavour 3.2 Titanium AT 4X4,35.9,35000.0,Diesel,Automatic,1,2019.0,3198.0,7.0,1.227758358756499
430,MG Hector Sharp DCT,17.95,13000.0,Petrol,Automatic,1,2020.0,1451.0,5.0,0.3179263784628577
431,Ford Freestyle Titanium Petrol BSIV,4.9,60000.0,Petrol,Manual,1,2018.0,1194.0,5.0,-0.34353921166705975
432,Ford Ecosport 1.5 Diesel Titanium Plus,9.75,90000.0,Diesel,Manual,1,2018.0,1498.0,5.0,-0.09770717242337396
433,Mercedes-Benz GLA Class 200 d Sport,33.75,16975.0,Diesel,Automatic,2,2019.0,2143.0,5.0,1.1187812691948653
434,Hyundai Grand i10 Magna Petrol BSIV,5.75,11000.0,Petrol,Manual,1,2018.0,1197.0,5.0,-0.3004552460264138
435,Skoda Rapid 1.5 TDI Style BSIV,9.85,59000.0,Diesel,Manual,1,2018.0,1498.0,5.0,-0.09263847058329798
436,Maruti Wagon R LXI DUO BSIII,2.25,46000.0,Lpg,Manual,2,2008.0,1061.0,5.0,-0.4778598104290737
437,Maruti Alto LXi BSII,1.35,80000.0,Petrol,Manual,3,2004.0,796.0,5.0,-0.5234781269897577
438,Hyundai i20 Petrol Asta Option,7.5,25000.0,Petrol,Manual,1,2019.0,1197.0,5.0,-0.21175296382508388
439,Hyundai i20 1.2 Asta,7.25,54801.0,Petrol,Manual,2,2018.0,1197.0,5.0,-0.22442471842527387
440,Honda Accord V6 AT,2.0,75000.0,Petrol,Automatic,2,2005.0,2997.0,5.0,-0.4905315650292637
441,Maruti Vitara Brezza ZDi,8.65,130000.0,Diesel,Manual,1,2017.0,1248.0,5.0,-0.1534628926642099
442,Hyundai Accent Executive,3.1,71000.0,Petrol,Manual,2,2013.0,1495.0,5.0,-0.43477584478842773
443,Honda CR-V AT With Sun Roof,10.0,70000.0,Petrol,Automatic,1,2010.0,1198.0,5.0,-0.08503541782318397
444,Hyundai Venue SX iMT,10.45,14115.0,Petrol,Manual,1,2019.0,998.0,5.0,-0.06222625954284202
445,Honda Amaze VX Petrol BSIV,7.5,30000.0,Petrol,Manual,2,2019.0,1199.0,5.0,-0.21175296382508388
446,BMW X3 xDrive20d xLine,39.95,63170.0,Diesel,Automatic,1,2017.0,1995.0,5.0,1.433040783279577
447,Toyota Corolla Executive (HE),2.95,80000.0,Petrol,Manual,2,2006.0,1794.0,5.0,-0.44237889754854176
448,Mercedes-Benz CLA 200 CDI Sport,32.95,47253.0,Diesel,Automatic,1,2018.0,2143.0,5.0,1.0782316544742574
449,Mahindra Xylo E4,2.95,56117.0,Diesel,Manual,1,2009.0,2498.0,7.0,-0.44237889754854176
450,Mercedes-Benz CLA 200 CDI Sport,33.95,14324.0,Diesel,Automatic,1,2018.0,2143.0,5.0,1.1289186728750173
451,Mercedes-Benz C-Class C 200 CGI,34.45,27600.0,Petrol,Automatic,1,2018.0,1991.0,5.0,1.1542621820753973
452,Skoda Octavia 1.8 TSI AT Style,19.49,38391.0,Petrol,Automatic,1,2018.0,1798.0,5.0,0.395984386800028
453,Audi A4 35 TDI Premium Plus,32.45,49000.0,Diesel,Automatic,1,2018.0,1968.0,5.0,1.0528881452738774
